name,quantity,quantity,quantity,quantity,quantity,quantity,quantity,quantity,quantity,quantity,quantity,quantity,quantity
cool,1,1,1,1,1,1,1,1,1,1,1,1,1
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,12,12,12,12,12,12,12,12,12,12,12,12,12
cool,125,125,125,125,125,125,125,125,125,125,125,125,125
